Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff,HT_win_rate_against,AT_win_rate_against
2013-04-28,Reading,QPR,0.0,0.0,D,71,75,-4,34.0,24.0,-1.0,-1.0,0.0,37.0,65.0,-28.0,0.1470588235294117,34.0,24.0,37.0,-23.0,0.2631578947368421,29.0,56.0,-27.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,22.0,-0.2631578947368421,0.0294117647058823,-1.0,0.0,0.0
2013-04-29,Aston Villa,Sunderland,6.0,1.0,H,75,75,0,34.0,34.0,38.0,-16.0,0.1842105263157894,36.0,63.0,-27.0,0.2352941176470588,34.0,37.0,45.0,-1.0,0.2894736842105263,38.0,45.0,-7.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,-3.0,-7.0,-15.0,-0.1052631578947369,-0.0294117647058823,-20.0,0.34782608695652173,0.2608695652173913
2013-05-04,Fulham,Reading,2.0,4.0,A,77,71,6,35.0,40.0,52.0,-3.0,0.3684210526315789,44.0,53.0,-9.0,0.2857142857142857,35.0,25.0,-1.0,-1.0,0.0,37.0,65.0,-28.0,0.1428571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,53.0,-2.0,0.3684210526315789,0.1428571428571428,19.0,0.4,0.4
2013-05-04,Norwich,Aston Villa,1.0,2.0,A,73,75,-2,35.0,38.0,47.0,-14.0,0.3157894736842105,33.0,54.0,-21.0,0.2285714285714285,35.0,37.0,38.0,-16.0,0.1842105263157894,42.0,64.0,-22.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,1.0,9.0,2.0,0.1315789473684211,-0.0285714285714285,1.0,0.1111111111111111,0.3333333333333333
2013-05-04,QPR,Arsenal,0.0,1.0,A,75,80,-5,35.0,25.0,37.0,-23.0,0.2631578947368421,29.0,56.0,-27.0,0.1142857142857142,35.0,64.0,70.0,25.0,0.5526315789473685,66.0,36.0,30.0,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-39.0,-33.0,-48.0,-0.2894736842105264,-0.3999999999999999,-57.0,0.3333333333333333,0.3333333333333333
2013-05-04,Swansea,Man City,0.0,0.0,D,74,82,-8,34.0,42.0,47.0,-7.0,0.3157894736842105,43.0,44.0,-1.0,0.2941176470588235,34.0,71.0,89.0,64.0,0.7368421052631579,61.0,31.0,30.0,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-29.0,-42.0,-71.0,-0.4210526315789473,-0.3235294117647059,-31.0,0.3333333333333333,0.6666666666666666
2013-05-04,Tottenham,Southampton,1.0,0.0,H,80,73,7,34.0,62.0,69.0,25.0,0.5263157894736842,60.0,43.0,17.0,0.5294117647058824,35.0,39.0,-1.0,-1.0,0.0,47.0,57.0,-10.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,23.0,70.0,26.0,0.5263157894736842,0.2722689075630252,27.0,0.44,0.4
2013-05-04,West Brom,Wigan,2.0,3.0,A,74,74,0,34.0,48.0,47.0,-7.0,0.3421052631578947,46.0,44.0,2.0,0.4117647058823529,34.0,32.0,43.0,-20.0,0.2894736842105263,39.0,62.0,-23.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,16.0,4.0,13.0,0.0526315789473683,0.1764705882352941,25.0,0.3333333333333333,0.4444444444444444
2013-05-04,West Ham,Newcastle,0.0,0.0,D,74,77,-3,35.0,42.0,-1.0,-1.0,0.0,41.0,49.0,-8.0,0.3142857142857143,35.0,37.0,65.0,5.0,0.5,43.0,66.0,-23.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,5.0,-66.0,-6.0,-0.5,0.0285714285714285,15.0,0.2903225806451613,0.45161290322580644
2013-05-05,Liverpool,Everton,0.0,0.0,D,79,76,3,35.0,54.0,52.0,7.0,0.3684210526315789,67.0,42.0,25.0,0.4,35.0,59.0,56.0,10.0,0.3947368421052631,52.0,38.0,14.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,-5.0,-4.0,-3.0,-0.0263157894736841,-0.0285714285714285,11.0,0.4358974358974359,0.20512820512820512
2013-05-05,Man United,Chelsea,0.0,1.0,A,82,81,1,35.0,85.0,89.0,56.0,0.7368421052631579,79.0,36.0,43.0,0.7714285714285715,34.0,65.0,64.0,19.0,0.4736842105263157,68.0,35.0,33.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,20.0,25.0,37.0,0.2631578947368421,0.2126050420168067,10.0,0.3076923076923077,0.3333333333333333
2013-05-06,Sunderland,Stoke,1.0,1.0,D,75,75,0,35.0,37.0,45.0,-1.0,0.2894736842105263,39.0,51.0,-12.0,0.2571428571428571,35.0,40.0,45.0,-17.0,0.2894736842105263,31.0,41.0,-10.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,-3.0,0.0,16.0,0.0,0.0,-2.0,0.4444444444444444,0.3333333333333333
2013-05-07,Man City,West Brom,1.0,0.0,H,82,74,8,35.0,72.0,89.0,64.0,0.7368421052631579,61.0,31.0,30.0,0.6,35.0,48.0,47.0,-7.0,0.3421052631578947,48.0,47.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,24.0,42.0,71.0,0.3947368421052631,0.1999999999999999,29.0,0.46153846153846156,0.3076923076923077
2013-05-07,Wigan,Swansea,2.0,3.0,A,74,74,0,35.0,35.0,43.0,-20.0,0.2894736842105263,42.0,64.0,-22.0,0.2571428571428571,35.0,43.0,47.0,-7.0,0.3157894736842105,43.0,44.0,-1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-8.0,-4.0,-13.0,-0.0263157894736841,-0.0285714285714285,-21.0,0.0,0.6666666666666666
2013-05-08,Chelsea,Tottenham,2.0,2.0,D,81,80,1,35.0,68.0,64.0,19.0,0.4736842105263157,69.0,35.0,34.0,0.5714285714285714,35.0,65.0,69.0,25.0,0.5263157894736842,61.0,43.0,18.0,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,3.0,-5.0,-6.0,-0.0526315789473684,0.0285714285714285,16.0,0.5641025641025641,0.07692307692307693
2013-05-11,Aston Villa,Chelsea,1.0,2.0,A,75,81,-6,36.0,40.0,38.0,-16.0,0.1842105263157894,44.0,65.0,-21.0,0.2777777777777778,36.0,69.0,64.0,19.0,0.4736842105263157,71.0,37.0,34.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,-29.0,-26.0,-35.0,-0.2894736842105263,-0.2777777777777778,-55.0,0.2564102564102564,0.4358974358974359
2013-05-12,Everton,West Ham,2.0,0.0,H,76,74,2,36.0,60.0,56.0,10.0,0.3947368421052631,52.0,38.0,14.0,0.4166666666666667,36.0,43.0,-1.0,-1.0,0.0,41.0,49.0,-8.0,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,17.0,57.0,11.0,0.3947368421052631,0.1111111111111111,22.0,0.5151515151515151,0.18181818181818182
2013-05-12,Fulham,Liverpool,1.0,3.0,A,77,79,-2,36.0,40.0,52.0,-3.0,0.3684210526315789,46.0,57.0,-11.0,0.2777777777777778,36.0,55.0,52.0,7.0,0.3684210526315789,67.0,42.0,25.0,0.3888888888888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-15.0,0.0,-10.0,0.0,-0.1111111111111111,-36.0,0.2608695652173913,0.5652173913043478
2013-05-12,Man United,Swansea,2.0,1.0,H,82,74,8,36.0,85.0,89.0,56.0,0.7368421052631579,79.0,37.0,42.0,0.75,36.0,46.0,47.0,-7.0,0.3157894736842105,46.0,46.0,0.0,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,39.0,42.0,63.0,0.4210526315789473,0.4444444444444444,42.0,0.6666666666666666,0.0
2013-05-12,Norwich,West Brom,4.0,0.0,H,73,74,-1,36.0,38.0,47.0,-14.0,0.3157894736842105,34.0,56.0,-22.0,0.2222222222222222,36.0,48.0,47.0,-7.0,0.3421052631578947,48.0,48.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,-10.0,0.0,-7.0,-0.0263157894736841,-0.1666666666666666,-22.0,0.4,0.4
2013-05-12,QPR,Newcastle,1.0,2.0,A,75,77,-2,36.0,25.0,37.0,-23.0,0.2631578947368421,29.0,57.0,-28.0,0.1111111111111111,36.0,38.0,65.0,5.0,0.5,43.0,66.0,-23.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-13.0,-28.0,-28.0,-0.2368421052631579,-0.1666666666666666,-5.0,0.2222222222222222,0.6666666666666666
2013-05-12,Stoke,Tottenham,1.0,2.0,A,75,80,-5,36.0,41.0,45.0,-17.0,0.2894736842105263,32.0,42.0,-10.0,0.25,36.0,66.0,69.0,25.0,0.5263157894736842,63.0,45.0,18.0,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,-25.0,-24.0,-42.0,-0.2368421052631578,-0.2777777777777778,-28.0,0.3333333333333333,0.4444444444444444
2013-05-12,Sunderland,Southampton,1.0,1.0,D,75,73,2,36.0,38.0,45.0,-1.0,0.2894736842105263,40.0,52.0,-12.0,0.25,36.0,39.0,-1.0,-1.0,0.0,47.0,58.0,-11.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,-1.0,46.0,0.0,0.2894736842105263,0.0,-1.0,0.36363636363636365,0.45454545454545453
2013-05-14,Arsenal,Wigan,4.0,1.0,H,80,74,6,36.0,67.0,70.0,25.0,0.5526315789473685,67.0,36.0,31.0,0.5277777777777778,36.0,35.0,43.0,-20.0,0.2894736842105263,44.0,67.0,-23.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,32.0,27.0,45.0,0.2631578947368421,0.2777777777777778,54.0,0.7333333333333333,0.13333333333333333
2013-05-14,Reading,Man City,0.0,2.0,A,71,82,-11,36.0,28.0,-1.0,-1.0,0.0,41.0,67.0,-26.0,0.1666666666666666,36.0,75.0,89.0,64.0,0.7368421052631579,62.0,31.0,31.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,-47.0,-90.0,-65.0,-0.7368421052631579,-0.4444444444444445,-57.0,0.6,0.4
2013-05-19,Chelsea,Everton,2.0,1.0,H,81,76,5,37.0,72.0,64.0,19.0,0.4736842105263157,73.0,38.0,35.0,0.5675675675675675,37.0,63.0,56.0,10.0,0.3947368421052631,54.0,38.0,16.0,0.4324324324324324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,9.0,8.0,9.0,0.0789473684210526,0.1351351351351351,19.0,0.41025641025641024,0.1794871794871795
2013-05-19,Liverpool,QPR,1.0,0.0,H,79,75,4,37.0,58.0,52.0,7.0,0.3684210526315789,70.0,43.0,27.0,0.4054054054054054,37.0,25.0,37.0,-23.0,0.2631578947368421,30.0,59.0,-29.0,0.1081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,33.0,15.0,30.0,0.1052631578947368,0.2972972972972973,56.0,0.6666666666666666,0.2222222222222222
2013-05-19,Man City,Norwich,2.0,3.0,A,82,73,9,37.0,78.0,89.0,64.0,0.7368421052631579,64.0,31.0,33.0,0.6216216216216216,37.0,41.0,47.0,-14.0,0.3157894736842105,38.0,56.0,-18.0,0.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,37.0,42.0,78.0,0.4210526315789473,0.3783783783783783,51.0,0.5555555555555556,0.0
2013-05-19,Newcastle,Arsenal,0.0,1.0,A,77,80,-3,37.0,41.0,65.0,5.0,0.5,45.0,67.0,-22.0,0.2972972972972973,37.0,70.0,70.0,25.0,0.5526315789473685,71.0,37.0,34.0,0.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,-29.0,-5.0,-20.0,-0.0526315789473684,-0.2432432432432432,-56.0,0.24324324324324326,0.4864864864864865
2013-05-19,Southampton,Stoke,1.0,1.0,D,73,75,-2,37.0,40.0,-1.0,-1.0,0.0,48.0,59.0,-11.0,0.2432432432432432,37.0,41.0,45.0,-17.0,0.2894736842105263,33.0,44.0,-11.0,0.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-1.0,-46.0,16.0,-0.2894736842105263,0.0,0.0,0.0,0.0
2013-05-19,Swansea,Fulham,0.0,3.0,A,74,77,-3,37.0,46.0,47.0,-7.0,0.3157894736842105,47.0,48.0,-1.0,0.2972972972972973,37.0,40.0,52.0,-3.0,0.3684210526315789,47.0,60.0,-13.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,6.0,-5.0,-4.0,-0.0526315789473684,0.027027027027027,12.0,1.0,0.0
2013-05-19,Tottenham,Sunderland,1.0,0.0,H,80,75,5,37.0,69.0,69.0,25.0,0.5263157894736842,65.0,46.0,19.0,0.5405405405405406,37.0,39.0,45.0,-1.0,0.2894736842105263,41.0,53.0,-12.0,0.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,30.0,24.0,26.0,0.2368421052631578,0.2972972972972973,31.0,0.6086956521739131,0.21739130434782608
2013-05-19,West Brom,Man United,5.0,5.0,D,74,82,-8,37.0,48.0,47.0,-7.0,0.3421052631578947,48.0,52.0,-4.0,0.3783783783783784,37.0,88.0,89.0,56.0,0.7368421052631579,81.0,38.0,43.0,0.7567567567567568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,-40.0,-42.0,-63.0,-0.3947368421052631,-0.3783783783783784,-47.0,0.0,0.8461538461538461
2013-05-19,West Ham,Reading,4.0,2.0,H,74,71,3,37.0,43.0,-1.0,-1.0,0.0,41.0,51.0,-10.0,0.2972972972972973,37.0,28.0,-1.0,-1.0,0.0,41.0,69.0,-28.0,0.1621621621621621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,15.0,0.0,0.0,0.0,0.1351351351351351,18.0,0.2,0.6
2013-05-19,Wigan,Aston Villa,2.0,2.0,D,74,75,-1,37.0,35.0,43.0,-20.0,0.2894736842105263,45.0,71.0,-26.0,0.2432432432432432,37.0,40.0,38.0,-16.0,0.1842105263157894,45.0,67.0,-22.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,-5.0,5.0,-4.0,0.1052631578947369,-0.027027027027027,-4.0,0.3333333333333333,0.3333333333333333
2013-08-17,Arsenal,Aston Villa,1.0,3.0,A,80,74,6,0.0,0.0,73.0,35.0,0.5526315789473685,0.0,0.0,0.0,,0.0,0.0,41.0,-22.0,0.2631578947368421,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,32.0,57.0,0.2894736842105264,,0.0,0.525,0.125
2013-08-17,Liverpool,Stoke,1.0,0.0,H,80,74,6,0.0,0.0,61.0,28.0,0.4210526315789473,0.0,0.0,0.0,,0.0,0.0,42.0,-11.0,0.2368421052631578,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,19.0,39.0,0.1842105263157895,,0.0,0.2,0.3
2013-08-17,Norwich,Everton,2.0,2.0,D,74,78,-4,0.0,0.0,44.0,-17.0,0.2631578947368421,0.0,0.0,0.0,,0.0,0.0,63.0,15.0,0.4210526315789473,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-19.0,-32.0,-0.1578947368421052,,0.0,0.3,0.3
2013-08-17,Sunderland,Fulham,0.0,1.0,A,74,75,-1,0.0,0.0,39.0,-13.0,0.2368421052631578,0.0,0.0,0.0,,0.0,0.0,43.0,-10.0,0.2894736842105263,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-4.0,-3.0,-0.0526315789473685,,0.0,0.2222222222222222,0.3888888888888889
2013-08-17,Swansea,Man United,1.0,4.0,A,76,82,-6,0.0,0.0,46.0,-4.0,0.2894736842105263,0.0,0.0,0.0,,0.0,0.0,89.0,43.0,0.7368421052631579,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-43.0,-47.0,-0.4473684210526315,,0.0,0.0,0.75
2013-08-17,West Brom,Southampton,0.0,1.0,A,74,75,-1,0.0,0.0,49.0,-4.0,0.3684210526315789,0.0,0.0,0.0,,0.0,0.0,41.0,-11.0,0.2368421052631578,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,8.0,7.0,0.1315789473684211,,0.0,0.5,0.16666666666666666
2013-08-17,West Ham,Cardiff,2.0,0.0,H,74,72,2,0.0,0.0,46.0,-8.0,0.3157894736842105,0.0,0.0,0.0,,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,47.0,-7.0,0.3157894736842105,,0.0,,
2013-08-18,Chelsea,Hull,2.0,0.0,H,82,72,10,0.0,0.0,75.0,36.0,0.5789473684210527,0.0,0.0,0.0,,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,76.0,37.0,0.5789473684210527,,0.0,0.5,0.0
2013-08-18,Crystal Palace,Tottenham,0.0,1.0,A,72,80,-8,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,72.0,20.0,0.5526315789473685,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-73.0,-21.0,-0.5526315789473685,,0.0,0.3333333333333333,0.16666666666666666
2013-08-19,Man City,Newcastle,4.0,0.0,H,82,76,6,0.0,0.0,78.0,32.0,0.6052631578947368,0.0,0.0,0.0,,0.0,0.0,41.0,-23.0,0.2894736842105263,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,37.0,55.0,0.3157894736842105,,0.0,0.5357142857142857,0.25
2013-08-21,Chelsea,Aston Villa,2.0,1.0,H,82,74,8,1.0,3.0,75.0,36.0,0.5789473684210527,2.0,0.0,2.0,1.0,1.0,3.0,41.0,-22.0,0.2631578947368421,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,34.0,58.0,0.3157894736842105,0.0,0.0,0.45,0.25
2013-08-24,Aston Villa,Liverpool,0.0,1.0,A,74,80,-6,2.0,3.0,41.0,-22.0,0.2631578947368421,4.0,3.0,1.0,0.5,1.0,3.0,61.0,28.0,0.4210526315789473,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-20.0,-50.0,-0.1578947368421052,-0.5,0.0,0.225,0.55
2013-08-24,Everton,West Brom,0.0,0.0,D,78,74,4,1.0,1.0,63.0,15.0,0.4210526315789473,2.0,2.0,0.0,0.0,1.0,0.0,49.0,-4.0,0.3684210526315789,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,14.0,19.0,0.0526315789473683,0.0,1.0,0.5714285714285714,0.35714285714285715
2013-08-24,Fulham,Arsenal,1.0,3.0,A,75,80,-5,1.0,3.0,43.0,-10.0,0.2894736842105263,1.0,0.0,1.0,1.0,1.0,0.0,73.0,35.0,0.5526315789473685,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,-30.0,-45.0,-0.2631578947368421,1.0,3.0,0.125,0.6666666666666666
2013-08-24,Hull,Norwich,1.0,0.0,H,72,74,-2,1.0,0.0,-1.0,-1.0,0.0,0.0,2.0,-2.0,0.0,1.0,1.0,44.0,-17.0,0.2631578947368421,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.0,-45.0,16.0,-0.2631578947368421,0.0,-2.0,,
2013-08-24,Newcastle,West Ham,0.0,0.0,D,76,74,2,1.0,0.0,41.0,-23.0,0.2894736842105263,0.0,4.0,-4.0,0.0,1.0,3.0,46.0,-8.0,0.3157894736842105,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-3.0,-5.0,-15.0,-0.0263157894736841,-1.0,-6.0,0.4375,0.28125
2013-08-24,Southampton,Sunderland,1.0,1.0,D,75,74,1,1.0,3.0,41.0,-11.0,0.2368421052631578,1.0,0.0,1.0,1.0,1.0,0.0,39.0,-13.0,0.2368421052631578,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,2.0,2.0,0.0,1.0,2.0,0.4166666666666667,0.3333333333333333
2013-08-24,Stoke,Crystal Palace,2.0,1.0,H,74,72,2,1.0,0.0,42.0,-11.0,0.2368421052631578,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,43.0,-10.0,0.2368421052631578,0.0,0.0,,
2013-08-25,Cardiff,Man City,3.0,2.0,H,72,82,-10,1.0,0.0,-1.0,-1.0,0.0,0.0,2.0,-2.0,0.0,1.0,3.0,78.0,32.0,0.6052631578947368,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-3.0,-79.0,-33.0,-0.6052631578947368,-1.0,-6.0,,
2013-08-25,Tottenham,Swansea,1.0,0.0,H,80,76,4,1.0,3.0,72.0,20.0,0.5526315789473685,1.0,0.0,1.0,1.0,1.0,0.0,46.0,-4.0,0.2894736842105263,1.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,26.0,24.0,0.2631578947368421,1.0,4.0,0.75,0.0
2013-08-26,Man United,Chelsea,0.0,0.0,D,82,82,0,1.0,3.0,89.0,43.0,0.7368421052631579,4.0,1.0,3.0,1.0,2.0,6.0,75.0,36.0,0.5789473684210527,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-3.0,14.0,7.0,0.1578947368421052,0.0,0.0,0.3,0.35
2013-08-31,Cardiff,Everton,0.0,0.0,D,72,78,-6,2.0,3.0,-1.0,-1.0,0.0,3.0,4.0,-1.0,0.5,2.0,2.0,63.0,15.0,0.4210526315789473,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,-64.0,-16.0,-0.4210526315789473,0.5,-1.0,,
2013-08-31,Crystal Palace,Sunderland,3.0,1.0,H,72,74,-2,2.0,0.0,-1.0,-1.0,0.0,1.0,3.0,-2.0,0.0,2.0,1.0,39.0,-13.0,0.2368421052631578,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.0,-40.0,12.0,-0.2368421052631578,0.0,-1.0,,
2013-08-31,Man City,Hull,2.0,0.0,H,82,72,10,2.0,3.0,78.0,32.0,0.6052631578947368,6.0,3.0,3.0,0.5,2.0,3.0,-1.0,-1.0,0.0,1.0,2.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,79.0,33.0,0.6052631578947368,0.0,4.0,0.25,0.25
2013-08-31,Newcastle,Fulham,1.0,0.0,H,76,75,1,2.0,1.0,41.0,-23.0,0.2894736842105263,0.0,4.0,-4.0,0.0,2.0,3.0,43.0,-10.0,0.2894736842105263,2.0,3.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.0,-2.0,-13.0,0.0,-0.5,-3.0,0.36363636363636365,0.5
2013-08-31,Norwich,Southampton,1.0,0.0,H,74,75,-1,2.0,1.0,44.0,-17.0,0.2631578947368421,2.0,3.0,-1.0,0.0,2.0,4.0,41.0,-11.0,0.2368421052631578,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-3.0,3.0,-6.0,0.0263157894736842,-0.5,-2.0,0.25,0.25
2013-08-31,West Ham,Stoke,0.0,1.0,A,74,74,0,2.0,4.0,46.0,-8.0,0.3157894736842105,2.0,0.0,2.0,0.5,2.0,3.0,42.0,-11.0,0.2368421052631578,2.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,4.0,3.0,0.0789473684210527,0.0,2.0,0.5,0.25
2013-09-01,Arsenal,Tottenham,1.0,0.0,H,80,80,0,2.0,3.0,73.0,35.0,0.5526315789473685,4.0,4.0,0.0,0.5,2.0,6.0,72.0,20.0,0.5526315789473685,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-3.0,1.0,15.0,0.0,-0.5,-2.0,0.4,0.175
2013-09-01,Liverpool,Man United,1.0,0.0,H,80,82,-2,2.0,6.0,61.0,28.0,0.4210526315789473,2.0,0.0,2.0,1.0,2.0,4.0,89.0,43.0,0.7368421052631579,4.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,-28.0,-15.0,-0.3157894736842105,0.5,-1.0,0.275,0.55
2013-09-01,West Brom,Swansea,0.0,2.0,A,74,76,-2,2.0,1.0,49.0,-4.0,0.3684210526315789,0.0,1.0,-1.0,0.0,2.0,0.0,46.0,-4.0,0.2894736842105263,1.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,3.0,0.0,0.0789473684210526,0.0,3.0,0.25,0.75
2013-09-14,Aston Villa,Newcastle,1.0,2.0,A,74,76,-2,3.0,3.0,41.0,-22.0,0.2631578947368421,4.0,4.0,0.0,0.3333333333333333,3.0,4.0,41.0,-23.0,0.2894736842105263,1.0,4.0,-3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.0,0.0,1.0,-0.0263157894736842,0.0,3.0,0.21052631578947367,0.5
