Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2020-01-11,Wolves,Newcastle,1,1,D,78,77,1,20,27,57,1,0.4210526315789473,28,26,2,0.3,20,22,45,-6,0.3157894736842105,18,32,-14,0.3,0,0,0,0,0,0,1,0,0.4,0.2,5,12,7,0.10526315789473678,0.0,16
2020-01-11,Tottenham,Liverpool,0,1,A,82,85,-3,20,27,71,28,0.6052631578947368,33,28,5,0.35,19,55,97,67,0.7894736842105263,46,14,32,0.9473684210526315,0,0,0,0,1,1,0,0,0.4,1.0,-28,-26,-39,-0.1842105263157895,-0.5973684210526315,-27
2020-01-12,Aston Villa,Man City,1,6,A,76,85,-9,20,21,-1,-1,0.0,26,35,-9,0.3,20,41,98,72,0.8421052631578947,53,23,30,0.65,0,0,0,0,0,0,0,0,0.4,0.8,-20,-99,-73,-0.8421052631578947,-0.35000000000000003,-39
2020-01-18,Watford,Tottenham,0,0,D,77,82,-5,20,18,50,-7,0.3684210526315789,17,34,-17,0.2,21,27,71,28,0.6052631578947368,33,29,4,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.2,-9,-21,-35,-0.2368421052631579,-0.1333333333333333,-21
2020-01-18,Arsenal,Sheffield United,1,1,D,80,75,5,20,24,70,22,0.5526315789473685,27,30,-3,0.25,21,31,-1,-1,0.0,23,20,3,0.38095238095238093,0,0,0,0,0,0,0,0,0.2,0.4,-7,71,23,0.5526315789473685,-0.13095238095238093,-6
2020-01-18,Brighton,Aston Villa,1,1,D,76,76,0,21,21,36,-25,0.2368421052631578,23,30,-7,0.23809523809523808,21,21,-1,-1,0.0,27,41,-14,0.2857142857142857,0,0,0,0,0,0,0,0,0.0,0.4,0,37,-24,0.2368421052631578,-0.047619047619047616,7
2020-01-18,Man City,Crystal Palace,2,2,D,85,77,8,21,44,98,72,0.8421052631578947,59,24,35,0.6666666666666666,21,26,49,-2,0.3684210526315789,19,24,-5,0.2857142857142857,1,0,0,0,0,0,0,0,0.8,0.2,18,49,74,0.47368421052631576,0.38095238095238093,40
2020-01-18,Southampton,Wolves,2,3,A,76,78,-2,21,28,39,-20,0.2368421052631578,26,36,-10,0.38095238095238093,21,28,57,1,0.4210526315789473,29,27,2,0.2857142857142857,0,0,0,0,0,0,0,0,0.8,0.4,0,-18,-21,-0.1842105263157895,0.09523809523809523,-12
2020-01-18,West Ham,Everton,1,1,D,78,78,0,19,18,52,-3,0.3947368421052631,19,31,-12,0.2631578947368421,21,28,54,8,0.3947368421052631,24,29,-5,0.38095238095238093,0,0,1,0,0,0,0,0,0.2,0.6,-10,-2,-11,0.0,-0.11779448621553884,-7
2020-01-18,Newcastle,Chelsea,1,0,H,77,81,-4,21,23,45,-6,0.3157894736842105,19,33,-14,0.2857142857142857,21,39,72,24,0.5526315789473685,39,28,11,0.5714285714285714,0,0,0,0,0,0,0,0,0.2,0.6,-16,-27,-30,-0.23684210526315796,-0.2857142857142857,-25
2020-01-19,Burnley,Leicester,2,1,H,76,79,-3,21,21,40,-23,0.2894736842105263,23,37,-14,0.2857142857142857,21,42,52,3,0.3947368421052631,44,20,24,0.6190476190476191,0,0,1,0,0,0,0,0,0.2,0.4,-21,-12,-26,-0.10526315789473678,-0.33333333333333337,-38
2020-01-19,Liverpool,Man United,2,0,H,85,81,4,20,58,97,67,0.7894736842105263,47,14,33,0.95,21,34,66,11,0.5,36,24,12,0.42857142857142855,1,1,0,0,0,0,0,0,1.0,0.6,24,31,56,0.2894736842105263,0.5214285714285714,21
2020-01-21,Aston Villa,Watford,2,1,H,76,77,-1,22,22,-1,-1,0.0,28,42,-14,0.2727272727272727,21,19,50,-7,0.3684210526315789,17,34,-17,0.19047619047619047,0,0,0,0,0,0,0,0,0.4,0.6,3,-51,6,-0.3684210526315789,0.08225108225108224,3
2020-01-21,Crystal Palace,Southampton,0,2,A,77,76,1,22,27,49,-2,0.3684210526315789,21,26,-5,0.2727272727272727,22,28,39,-20,0.2368421052631578,28,39,-11,0.36363636363636365,0,0,0,0,0,0,0,0,0.2,0.6,-1,10,18,0.13157894736842113,-0.09090909090909094,6
2020-01-21,Everton,Newcastle,2,2,D,78,77,1,22,29,54,8,0.3947368421052631,25,30,-5,0.36363636363636365,22,26,45,-6,0.3157894736842105,20,33,-13,0.3181818181818182,0,0,0,0,0,0,0,0,0.6,0.2,3,9,14,0.0789473684210526,0.04545454545454547,8
2020-01-21,Sheffield United,Man City,0,1,A,75,85,-10,22,32,-1,-1,0.0,24,21,3,0.36363636363636365,22,45,98,72,0.8421052631578947,61,26,35,0.6363636363636364,0,0,0,0,0,0,0,0,0.2,0.6,-13,-99,-73,-0.8421052631578947,-0.2727272727272727,-32
2020-01-21,Chelsea,Arsenal,2,2,D,81,80,1,22,39,72,24,0.5526315789473685,39,29,10,0.5454545454545454,21,25,70,22,0.5526315789473685,28,31,-3,0.23809523809523808,0,0,0,0,0,0,0,0,0.4,0.2,14,2,2,0.0,0.30735930735930733,13
2020-01-22,Leicester,West Ham,4,1,H,79,78,1,22,42,52,3,0.3947368421052631,45,22,23,0.5909090909090909,20,19,52,-3,0.3947368421052631,20,32,-12,0.25,0,0,0,0,0,0,0,0,0.4,0.2,23,0,6,0.0,0.34090909090909094,35
2020-01-22,Tottenham,Norwich,2,1,H,82,74,8,22,28,71,28,0.6052631578947368,33,29,4,0.3181818181818182,21,13,-1,-1,0.0,22,45,-23,0.14285714285714285,0,0,0,0,0,0,0,0,0.2,0.0,15,72,29,0.6052631578947368,0.17532467532467533,27
2020-01-22,Man United,Burnley,0,2,A,81,76,5,22,34,66,11,0.5,36,26,10,0.4090909090909091,22,24,40,-23,0.2894736842105263,25,38,-13,0.3181818181818182,0,0,0,0,0,0,0,0,0.6,0.2,10,26,34,0.21052631578947367,0.09090909090909094,23
2020-01-23,Wolves,Liverpool,1,2,A,78,85,-7,22,31,57,1,0.4210526315789473,32,29,3,0.3181818181818182,21,61,97,67,0.7894736842105263,49,14,35,0.9523809523809523,0,0,0,0,1,1,0,0,0.4,1.0,-30,-40,-66,-0.36842105263157904,-0.6341991341991342,-32
2020-01-29,West Ham,Liverpool,0,2,A,78,85,-7,21,19,52,-3,0.3947368421052631,21,36,-15,0.23809523809523808,22,64,97,67,0.7894736842105263,51,15,36,0.9545454545454546,0,0,0,0,1,1,0,0,0.0,1.0,-45,-45,-70,-0.3947368421052632,-0.7164502164502164,-51
2020-02-01,Leicester,Chelsea,2,2,D,79,81,-2,23,45,52,3,0.3947368421052631,49,23,26,0.6086956521739131,23,40,72,24,0.5526315789473685,41,31,10,0.5217391304347826,0,0,0,0,0,0,0,0,0.6,0.4,5,-20,-21,-0.15789473684210537,0.08695652173913049,16
2020-02-01,Crystal Palace,Sheffield United,0,1,A,77,75,2,23,27,49,-2,0.3684210526315789,21,28,-7,0.2608695652173913,23,32,-1,-1,0.0,24,22,2,0.34782608695652173,0,0,0,0,0,0,0,0,0.0,0.2,-5,50,-1,0.3684210526315789,-0.08695652173913043,-9
2020-02-01,Liverpool,Southampton,4,0,H,85,76,9,23,67,97,67,0.7894736842105263,53,15,38,0.9565217391304348,23,31,39,-20,0.2368421052631578,30,39,-9,0.391304347826087,1,1,0,0,0,0,0,0,1.0,0.6,36,58,87,0.5526315789473686,0.5652173913043479,47
2020-02-01,Newcastle,Norwich,0,0,D,77,74,3,23,27,45,-6,0.3157894736842105,22,35,-13,0.30434782608695654,22,13,-1,-1,0.0,23,47,-24,0.13636363636363635,0,0,0,0,0,0,0,0,0.2,0.0,14,46,-5,0.3157894736842105,0.1679841897233202,11
2020-02-01,Watford,Everton,2,3,A,77,78,-1,22,19,50,-7,0.3684210526315789,18,36,-18,0.18181818181818182,23,30,54,8,0.3947368421052631,27,32,-5,0.34782608695652173,0,0,0,0,0,0,0,0,0.4,0.4,-11,-4,-15,-0.02631578947368418,-0.1660079051383399,-13
2020-02-01,West Ham,Brighton,3,3,D,78,76,2,22,19,52,-3,0.3947368421052631,21,38,-17,0.22727272727272727,22,22,36,-25,0.2368421052631578,24,31,-7,0.22727272727272727,0,0,0,0,0,0,0,0,0.0,0.0,-3,16,22,0.1578947368421053,0.0,-10
2020-02-01,Man United,Wolves,0,0,D,81,78,3,23,34,66,11,0.5,36,28,8,0.391304347826087,23,31,57,1,0.4210526315789473,33,31,2,0.30434782608695654,0,0,0,0,0,0,0,0,0.4,0.2,3,9,10,0.07894736842105271,0.08695652173913043,6
2020-02-02,Burnley,Arsenal,0,0,D,76,80,-4,23,27,40,-23,0.2894736842105263,27,38,-11,0.34782608695652173,22,26,70,22,0.5526315789473685,30,33,-3,0.22727272727272727,0,0,0,0,0,0,0,0,0.4,0.2,1,-30,-45,-0.26315789473684215,0.12055335968379446,-8
2020-02-02,Tottenham,Man City,2,0,H,82,85,-3,23,31,71,28,0.6052631578947368,35,30,5,0.34782608695652173,23,48,98,72,0.8421052631578947,62,26,36,0.6521739130434783,0,0,0,0,0,0,0,0,0.2,0.8,-17,-27,-44,-0.23684210526315785,-0.30434782608695654,-31
2020-02-08,Everton,Crystal Palace,3,1,H,78,77,1,24,33,54,8,0.3947368421052631,30,34,-4,0.375,24,27,49,-2,0.3684210526315789,21,29,-8,0.25,0,0,0,0,0,0,0,0,0.4,0.0,6,5,10,0.02631578947368418,0.125,4
2020-02-08,Brighton,Watford,1,1,D,76,77,-1,23,23,36,-25,0.2368421052631578,27,34,-7,0.21739130434782608,23,19,50,-7,0.3684210526315789,20,39,-19,0.17391304347826086,0,0,0,0,0,0,0,0,0.0,0.4,4,-14,-18,-0.13157894736842113,0.043478260869565216,12
2020-02-14,Wolves,Leicester,0,0,D,78,79,-1,24,32,57,1,0.4210526315789473,33,31,2,0.2916666666666667,24,46,52,3,0.3947368421052631,51,25,26,0.5833333333333334,0,0,0,0,0,0,0,0,0.2,0.4,-14,5,-2,0.02631578947368418,-0.2916666666666667,-24
2020-02-15,Southampton,Burnley,1,2,A,76,76,0,24,31,39,-20,0.2368421052631578,30,43,-13,0.375,24,28,40,-23,0.2894736842105263,27,38,-11,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,3,-1,3,-0.05263157894736853,0.041666666666666685,-2
2020-02-15,Norwich,Liverpool,0,1,A,74,85,-11,23,14,-1,-1,0.0,23,47,-24,0.13043478260869565,24,70,97,67,0.7894736842105263,57,15,42,0.9583333333333334,0,0,0,0,1,1,0,0,0.0,1.0,-56,-98,-68,-0.7894736842105263,-0.8278985507246377,-66
2020-02-16,Aston Villa,Tottenham,2,3,A,76,82,-6,23,25,-1,-1,0.0,30,43,-13,0.30434782608695654,24,34,71,28,0.6052631578947368,37,30,7,0.375,0,0,0,0,0,0,0,0,0.4,0.4,-9,-72,-29,-0.6052631578947368,-0.07065217391304346,-20
2020-02-16,Arsenal,Newcastle,4,0,H,80,77,3,23,27,70,22,0.5526315789473685,30,33,-3,0.21739130434782608,24,28,45,-6,0.3157894736842105,22,35,-13,0.2916666666666667,0,0,0,0,0,0,0,0,0.2,0.2,-1,25,28,0.23684210526315796,-0.0742753623188406,10
2020-02-17,Chelsea,Man United,0,2,A,81,81,0,24,41,72,24,0.5526315789473685,43,33,10,0.5,24,35,66,11,0.5,36,28,8,0.375,0,0,0,0,0,0,0,0,0.2,0.2,6,6,13,0.052631578947368474,0.125,2
2020-02-19,Man City,West Ham,2,0,H,85,78,7,24,48,98,72,0.8421052631578947,62,28,34,0.625,23,20,52,-3,0.3947368421052631,24,41,-17,0.21739130434782608,0,0,0,0,0,0,0,0,0.6,0.0,28,46,75,0.4473684210526316,0.40760869565217395,51
2020-02-22,Chelsea,Tottenham,2,1,H,81,82,-1,25,41,72,24,0.5526315789473685,43,35,8,0.48,25,37,71,28,0.6052631578947368,40,32,8,0.4,0,0,0,0,1,0,0,0,0.2,0.6,4,1,-4,-0.05263157894736836,0.07999999999999996,0
2020-02-22,Crystal Palace,Newcastle,1,0,H,77,77,0,25,27,49,-2,0.3684210526315789,22,32,-10,0.24,25,28,45,-6,0.3157894736842105,22,39,-17,0.28,0,0,1,0,0,0,0,0,0.0,0.2,-1,4,4,0.05263157894736842,-0.040000000000000036,7
2020-02-22,Sheffield United,Brighton,1,1,D,75,76,-1,24,35,-1,-1,0.0,25,22,3,0.375,24,24,36,-25,0.2368421052631578,28,35,-7,0.20833333333333334,0,0,0,0,0,0,0,0,0.4,0.0,11,-37,24,-0.2368421052631578,0.16666666666666666,10
2020-02-22,Southampton,Aston Villa,2,0,H,76,76,0,25,31,39,-20,0.2368421052631578,31,45,-14,0.36,24,25,-1,-1,0.0,32,46,-14,0.2916666666666667,0,0,0,0,0,0,0,0,0.4,0.4,6,40,-19,0.2368421052631578,0.0683333333333333,0
2020-02-22,Leicester,Man City,0,1,A,79,85,-6,25,47,52,3,0.3947368421052631,51,25,26,0.56,25,51,98,72,0.8421052631578947,64,28,36,0.64,0,0,0,0,0,0,0,0,0.2,0.6,-4,-46,-69,-0.4473684210526316,-0.07999999999999996,-10
2020-02-23,Man United,Watford,3,0,H,81,77,4,25,38,66,11,0.5,38,28,10,0.4,24,20,50,-7,0.3684210526315789,21,40,-19,0.16666666666666666,0,0,0,0,0,0,0,0,0.4,0.2,18,16,18,0.13157894736842107,0.23333333333333336,29
2020-02-23,Wolves,Norwich,3,0,H,78,74,4,25,33,57,1,0.4210526315789473,33,31,2,0.28,24,14,-1,-1,0.0,23,48,-25,0.125,0,0,0,0,0,0,0,0,0.2,0.0,19,58,2,0.4210526315789473,0.15500000000000003,27
2020-02-23,Arsenal,Everton,3,2,H,80,78,2,24,30,70,22,0.5526315789473685,34,33,1,0.25,25,36,54,8,0.3947368421052631,33,35,-2,0.4,0,0,0,0,0,0,0,0,0.2,0.6,-6,16,14,0.15789473684210537,-0.15000000000000002,3
2020-02-24,Liverpool,West Ham,3,2,H,85,78,7,25,73,97,67,0.7894736842105263,58,15,43,0.96,24,20,52,-3,0.3947368421052631,24,43,-19,0.20833333333333334,1,1,0,0,0,0,0,0,1.0,0.0,53,45,70,0.3947368421052632,0.7516666666666666,62
2020-02-28,Norwich,Leicester,1,0,H,74,79,-5,25,14,-1,-1,0.0,23,51,-28,0.12,26,47,52,3,0.3947368421052631,51,26,25,0.5384615384615384,0,0,0,0,0,0,0,0,0.0,0.2,-33,-53,-4,-0.3947368421052631,-0.41846153846153844,-53
2020-02-29,Brighton,Crystal Palace,0,1,A,76,77,-1,25,25,36,-25,0.2368421052631578,29,36,-7,0.2,26,30,49,-2,0.3684210526315789,23,32,-9,0.2692307692307692,0,0,0,0,0,0,0,0,0.0,0.2,-5,-13,-23,-0.13157894736842113,-0.0692307692307692,2
2020-02-29,Newcastle,Burnley,0,0,D,77,76,1,26,28,45,-6,0.3157894736842105,22,40,-18,0.2692307692307692,25,31,40,-23,0.2894736842105263,29,39,-10,0.36,0,0,0,0,0,0,0,0,0.2,0.6,-3,5,17,0.02631578947368418,-0.09076923076923077,-8
2020-02-29,West Ham,Southampton,3,1,H,78,76,2,25,20,52,-3,0.3947368421052631,26,46,-20,0.2,26,34,39,-20,0.2368421052631578,33,45,-12,0.38461538461538464,0,0,0,0,0,0,0,0,0.0,0.4,-14,13,17,0.1578947368421053,-0.18461538461538463,-8
2020-02-29,Watford,Liverpool,3,0,H,77,85,-8,25,20,50,-7,0.3684210526315789,21,43,-22,0.16,26,76,97,67,0.7894736842105263,61,17,44,0.9615384615384616,0,0,0,0,1,1,0,0,0.0,1.0,-56,-47,-74,-0.4210526315789474,-0.8015384615384615,-66
2020-03-01,Everton,Man United,1,1,D,78,81,-3,26,36,54,8,0.3947368421052631,35,38,-3,0.38461538461538464,26,41,66,11,0.5,41,28,13,0.4230769230769231,0,0,0,0,0,0,0,0,0.4,0.4,-5,-12,-3,-0.10526315789473689,-0.038461538461538436,-16
2020-03-01,Tottenham,Wolves,2,3,A,82,78,4,26,37,71,28,0.6052631578947368,41,34,7,0.38461538461538464,26,36,57,1,0.4210526315789473,36,31,5,0.3076923076923077,0,0,0,0,0,0,0,0,0.6,0.4,1,14,27,0.18421052631578955,0.07692307692307693,2
2020-03-07,Arsenal,West Ham,1,0,H,80,78,2,25,33,70,22,0.5526315789473685,37,35,2,0.28,26,23,52,-3,0.3947368421052631,29,47,-18,0.23076923076923078,0,0,0,0,0,0,0,0,0.4,0.2,10,18,25,0.15789473684210537,0.049230769230769245,20
2020-03-07,Crystal Palace,Watford,1,0,H,77,77,0,27,33,49,-2,0.3684210526315789,24,32,-8,0.2962962962962963,26,23,50,-7,0.3684210526315789,24,43,-19,0.19230769230769232,0,0,0,0,0,0,0,0,0.4,0.2,10,-1,5,0.0,0.10398860398860396,11
2020-03-07,Sheffield United,Norwich,1,0,H,75,74,1,25,36,-1,-1,0.0,26,23,3,0.36,26,17,-1,-1,0.0,24,51,-27,0.15384615384615385,0,0,0,0,0,0,0,0,0.4,0.2,19,0,0,0.0,0.20615384615384613,30
2020-03-07,Southampton,Newcastle,0,1,A,76,77,-1,27,34,39,-20,0.2368421052631578,34,48,-14,0.37037037037037035,27,29,45,-6,0.3157894736842105,22,40,-18,0.25925925925925924,0,0,0,0,0,0,0,0,0.4,0.0,5,-6,-14,-0.07894736842105271,0.1111111111111111,4
2020-03-07,Wolves,Brighton,0,0,D,78,76,2,27,39,57,1,0.4210526315789473,39,33,6,0.3333333333333333,26,25,36,-25,0.2368421052631578,29,37,-8,0.19230769230769232,0,0,0,0,0,0,0,0,0.4,0.0,14,21,26,0.1842105263157895,0.141025641025641,14
2020-03-07,Burnley,Tottenham,1,1,D,76,82,-6,26,32,40,-23,0.2894736842105263,29,39,-10,0.34615384615384615,27,37,71,28,0.6052631578947368,43,37,6,0.37037037037037035,0,0,0,0,0,0,0,0,0.6,0.6,-5,-31,-51,-0.3157894736842105,-0.024216524216524205,-16
2020-03-08,Chelsea,Everton,4,0,H,81,78,3,26,44,72,24,0.5526315789473685,45,36,9,0.5,27,37,54,8,0.3947368421052631,36,39,-3,0.37037037037037035,0,0,0,0,0,0,0,0,0.2,0.4,7,18,16,0.15789473684210537,0.12962962962962965,12
2020-03-08,Man United,Man City,2,0,H,81,85,-4,27,42,66,11,0.5,42,29,13,0.4074074074074074,26,54,98,72,0.8421052631578947,65,28,37,0.6538461538461539,0,0,0,0,0,0,0,0,0.4,0.6,-12,-32,-61,-0.3421052631578947,-0.24643874643874647,-24
2020-03-09,Leicester,Aston Villa,4,0,H,79,76,3,27,47,52,3,0.3947368421052631,51,27,24,0.5185185185185185,25,25,-1,-1,0.0,32,48,-16,0.28,0,0,0,0,0,0,0,0,0.2,0.2,22,53,4,0.3947368421052631,0.23851851851851846,40
2020-06-17,Aston Villa,Sheffield United,0,0,D,76,75,1,26,25,-1,-1,0.0,32,52,-20,0.2692307692307692,26,39,-1,-1,0.0,27,23,4,0.38461538461538464,0,0,1,0,0,0,0,0,0.2,0.4,-14,0,0,0.0,-0.11538461538461542,-24
2020-06-17,Man City,Arsenal,3,0,H,85,80,5,27,54,98,72,0.8421052631578947,65,30,35,0.6296296296296297,26,36,70,22,0.5526315789473685,38,35,3,0.3076923076923077,0,0,0,0,1,0,0,0,0.6,0.6,18,28,50,0.2894736842105262,0.32193732193732194,32
2020-06-19,Norwich,Southampton,0,3,A,74,76,-2,27,17,-1,-1,0.0,24,52,-28,0.14814814814814814,28,34,39,-20,0.2368421052631578,34,49,-15,0.35714285714285715,0,0,0,0,0,0,0,0,0.2,0.2,-17,-40,19,-0.2368421052631578,-0.208994708994709,-13
2020-06-19,Tottenham,Man United,1,1,D,82,81,1,28,38,71,28,0.6052631578947368,44,38,6,0.35714285714285715,28,45,66,11,0.5,44,29,15,0.42857142857142855,0,0,0,0,0,0,0,0,0.4,0.6,-7,5,17,0.10526315789473684,-0.0714285714285714,-9
2020-06-20,Watford,Leicester,1,1,D,77,79,-2,27,23,50,-7,0.3684210526315789,24,44,-20,0.18518518518518517,28,50,52,3,0.3947368421052631,55,27,28,0.5357142857142857,0,0,0,0,0,0,0,0,0.2,0.2,-27,-2,-10,-0.02631578947368418,-0.3505291005291005,-48
2020-06-20,Brighton,Arsenal,2,1,H,76,80,-4,27,26,36,-25,0.2368421052631578,29,37,-8,0.18518518518518517,27,36,70,22,0.5526315789473685,38,38,0,0.2962962962962963,0,0,0,0,0,0,0,0,0.0,0.6,-10,-34,-47,-0.3157894736842107,-0.1111111111111111,-8
2020-06-20,West Ham,Wolves,0,2,A,78,78,0,27,23,52,-3,0.3947368421052631,29,48,-19,0.2222222222222222,28,40,57,1,0.4210526315789473,39,33,6,0.32142857142857145,0,0,0,0,0,0,0,0,0.2,0.4,-17,-5,-4,-0.02631578947368418,-0.09920634920634924,-25
2020-06-21,Newcastle,Sheffield United,3,0,H,77,75,2,28,32,45,-6,0.3157894736842105,23,40,-17,0.2857142857142857,27,40,-1,-1,0.0,27,23,4,0.37037037037037035,0,0,0,0,0,0,0,0,0.2,0.4,-8,46,-5,0.3157894736842105,-0.08465608465608465,-21
2020-06-21,Aston Villa,Chelsea,1,2,A,76,81,-5,27,26,-1,-1,0.0,32,52,-20,0.25925925925925924,27,47,72,24,0.5526315789473685,49,36,13,0.5185185185185185,0,0,0,0,0,0,0,0,0.2,0.4,-21,-73,-25,-0.5526315789473685,-0.25925925925925924,-33
2020-06-21,Everton,Liverpool,0,0,D,78,85,-7,28,37,54,8,0.3947368421052631,36,43,-7,0.35714285714285715,27,76,97,67,0.7894736842105263,61,20,41,0.9259259259259259,0,0,0,0,0,0,0,0,0.4,0.8,-39,-43,-59,-0.3947368421052632,-0.5687830687830688,-48
2020-06-22,Man City,Burnley,5,0,H,85,76,9,28,57,98,72,0.8421052631578947,68,30,38,0.6428571428571429,27,33,40,-23,0.2894736842105263,30,40,-10,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,24,58,95,0.5526315789473684,0.3095238095238096,48
2020-06-23,Leicester,Brighton,0,0,D,79,76,3,29,51,52,3,0.3947368421052631,56,28,28,0.5172413793103449,28,29,36,-25,0.2368421052631578,31,38,-7,0.21428571428571427,0,0,0,0,0,0,0,0,0.2,0.2,22,16,28,0.1578947368421053,0.30295566502463056,35
2020-06-23,Tottenham,West Ham,2,0,H,82,78,4,29,39,71,28,0.6052631578947368,45,39,6,0.3448275862068966,28,23,52,-3,0.3947368421052631,29,50,-21,0.21428571428571427,0,0,0,0,0,0,0,0,0.2,0.2,16,19,31,0.21052631578947373,0.1305418719211823,27
2020-06-24,Man United,Sheffield United,3,0,H,81,75,6,29,46,66,11,0.5,45,30,15,0.41379310344827586,28,40,-1,-1,0.0,27,26,1,0.35714285714285715,0,0,0,0,0,0,0,0,0.6,0.4,6,67,12,0.5,0.056650246305418706,14
2020-06-24,Newcastle,Aston Villa,1,1,D,77,76,1,29,35,45,-6,0.3157894736842105,26,40,-14,0.3103448275862069,28,26,-1,-1,0.0,33,54,-21,0.25,0,0,0,0,0,0,0,0,0.4,0.0,9,46,-5,0.3157894736842105,0.060344827586206906,7
2020-06-24,Norwich,Everton,0,1,A,74,78,-4,28,17,-1,-1,0.0,24,55,-31,0.14285714285714285,29,38,54,8,0.3947368421052631,36,43,-7,0.3448275862068966,0,0,0,0,0,0,0,0,0.2,0.2,-21,-55,-9,-0.3947368421052631,-0.20197044334975373,-24
2020-06-24,Liverpool,Crystal Palace,4,0,H,85,77,8,28,77,97,67,0.7894736842105263,61,20,41,0.8928571428571429,28,36,49,-2,0.3684210526315789,25,32,-7,0.32142857142857145,0,0,0,0,1,0,0,0,0.6,0.6,41,48,69,0.4210526315789474,0.5714285714285714,48
2020-06-25,Burnley,Watford,1,0,H,76,77,-1,28,33,40,-23,0.2894736842105263,30,45,-15,0.32142857142857145,28,24,50,-7,0.3684210526315789,25,45,-20,0.17857142857142858,0,0,0,0,0,0,0,0,0.2,0.2,9,-10,-16,-0.0789473684210526,0.14285714285714288,5
2020-06-25,Southampton,Arsenal,0,2,A,76,80,-4,29,37,39,-20,0.2368421052631578,37,49,-12,0.3793103448275862,28,36,70,22,0.5526315789473685,39,40,-1,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.6,1,-31,-42,-0.3157894736842107,0.09359605911330049,-11
2020-06-25,Chelsea,Man City,2,1,H,81,85,-4,28,50,72,24,0.5526315789473685,51,37,14,0.5357142857142857,29,60,98,72,0.8421052631578947,73,30,43,0.6551724137931034,1,0,0,0,0,0,0,0,0.6,0.8,-10,-26,-48,-0.2894736842105262,-0.11945812807881773,-29
2020-06-27,Aston Villa,Wolves,0,1,A,76,78,-2,29,27,-1,-1,0.0,34,55,-21,0.2413793103448276,29,43,57,1,0.4210526315789473,41,33,8,0.3448275862068966,0,0,0,0,0,0,0,0,0.0,0.6,-16,-58,-2,-0.4210526315789473,-0.10344827586206898,-29
2020-06-28,Watford,Southampton,1,3,A,77,76,1,29,24,50,-7,0.3684210526315789,25,46,-21,0.1724137931034483,30,37,39,-20,0.2368421052631578,37,51,-14,0.36666666666666664,0,0,0,0,0,0,0,0,0.2,0.4,-13,11,13,0.13157894736842113,-0.19425287356321835,-7
2020-06-29,Crystal Palace,Burnley,0,1,A,77,76,1,29,36,49,-2,0.3684210526315789,25,36,-11,0.3103448275862069,29,36,40,-23,0.2894736842105263,31,45,-14,0.3448275862068966,0,0,0,0,0,0,0,0,0.6,0.4,0,9,21,0.0789473684210526,-0.03448275862068967,3
2020-06-30,Brighton,Man United,0,3,A,76,81,-5,29,30,36,-25,0.2368421052631578,31,38,-7,0.20689655172413793,30,49,66,11,0.5,48,30,18,0.43333333333333335,0,0,0,0,0,0,0,0,0.2,0.6,-19,-30,-36,-0.2631578947368422,-0.22643678160919542,-25
2020-07-01,Arsenal,Norwich,4,0,H,80,74,6,29,39,70,22,0.5526315789473685,41,40,1,0.3103448275862069,29,17,-1,-1,0.0,24,56,-32,0.13793103448275862,0,0,0,0,0,0,1,0,0.6,0.2,22,71,23,0.5526315789473685,0.1724137931034483,33
2020-07-01,Everton,Leicester,2,1,H,78,79,-1,30,41,54,8,0.3947368421052631,37,43,-6,0.36666666666666664,30,52,52,3,0.3947368421052631,56,28,28,0.5,0,0,0,0,0,0,0,0,0.2,0.2,-11,2,5,0.0,-0.13333333333333336,-34
2020-07-01,West Ham,Chelsea,3,2,H,78,81,-3,29,23,52,-3,0.3947368421052631,29,52,-23,0.20689655172413793,29,53,72,24,0.5526315789473685,53,38,15,0.5517241379310345,0,0,1,0,1,0,0,0,0.2,0.8,-30,-20,-27,-0.15789473684210537,-0.3448275862068966,-38
2020-07-02,Sheffield United,Tottenham,3,1,H,75,82,-7,29,40,-1,-1,0.0,27,29,-2,0.3448275862068966,30,42,71,28,0.6052631578947368,47,39,8,0.36666666666666664,0,0,0,0,0,0,0,0,0.2,0.2,-2,-72,-29,-0.6052631578947368,-0.021839080459770066,-10
2020-07-02,Man City,Liverpool,4,0,H,85,85,0,30,60,98,72,0.8421052631578947,74,32,42,0.6333333333333333,29,80,97,67,0.7894736842105263,65,20,45,0.896551724137931,0,0,0,0,0,0,0,0,0.6,0.6,-20,1,5,0.05263157894736836,-0.26321839080459775,-3
